series_id,date,value
T133,1994,1224.63
T133,1995,1266.79
T133,1996,1822.16
T133,1997,1485.74
T133,1998,732.2
T133,1999,956.32
T133,2000,882.6
T133,2001,631.55
T133,2002,621.26
T133,2003,456.43
T133,2004,613.97
T133,2005,614.98
T133,2006,631.71
T134,1985,105.53
T134,1986,136.09
T134,1987,241.95
T134,1988,219.64
T134,1989,287.07
T134,1990,287.52
T134,1991,245.38
T134,1992,329.51
T134,1993,370.91
T134,1994,425.3
T134,1995,563.31
T134,1996,760.51
T134,1997,614.12
T134,1998,336.27
T134,1999,302.38
T134,2000,260.71
T134,2001,263.81
T134,2002,257.21
T134,2003,143.89
T134,2004,226.15
T134,2005,306.31
T134,2006,420.55
T135,1985,52.76
T135,1986,55.46
T135,1987,70.9
T135,1988,90.39
T135,1989,108.77
T135,1990,121.16
T135,1991,111.47
T135,1992,164.97
T135,1993,149.47
T135,1994,173.72
T135,1995,215.43
T135,1996,247.6
T135,1997,226.29
T135,1998,153.33
T135,1999,168.62
T135,2000,153.4
T135,2001,161.18
T135,2002,178.62
T135,2003,100.49
T135,2004,132.06
T135,2005,174.46
T135,2006,224.66
T136,1985,5.16
T136,1986,6.88
T136,1987,7.48
T136,1988,9.27
T136,1989,9.47
T136,1990,17.34
T136,1991,22.86
T136,1992,34.89
T136,1993,30.86
T136,1994,44.34
T136,1995,47.85
T136,1996,56.78
T136,1997,45.1
T136,1998,25.82
T136,1999,47.34
T136,2000,22.62
T136,2001,33.44
T136,2002,44.26
T136,2003,13.89
T136,2004,18.1
T136,2005,23.42
T136,2006,27.57
T137,1985,574.65
T137,1986,650.75
T137,1987,907.12
T137,1988,934.47
T137,1989,1137.54
T137,1990,1219.79
T137,1991,1209.2
T137,1992,1816.88
T137,1993,1862.63
T137,1994,1934.19
T137,1995,2187.85
T137,1996,2998.0
T137,1997,2478.76
T137,1998,1331.41
T137,1999,1563.85
T137,2000,1412.3
T137,2001,1178.69
T137,2002,1211.32
T137,2003,789.56
T137,2004,1103.95
T137,2005,1263.68
T137,2006,1503.62
T138,1985,211.36
T138,1986,228.51
T138,1987,290.39
T138,1988,277.1
T138,1989,399.14
T138,1990,488.84
T138,1991,502.79
T138,1992,582.87
T138,1993,706.9
T138,1994,670.23
T138,1995,641.42
T138,1996,875.52
T138,1997,782.33
T138,1998,591.22
T138,1999,588.13
T138,2000,617.9
T138,2001,689.15
T138,2002,473.51
T138,2003,366.13
T138,2004,613.14
T138,2005,682.67
T138,2006,775.61
T139,1985,234.47
T139,1986,256.93
T139,1987,281.07
T139,1988,285.97
T139,1989,349.08
T139,1990,395.47
T139,1991,364.95
T139,1992,542.29
T139,1993,580.45
T139,1994,537.22
T139,1995,676.41
T139,1996,1044.69
T139,1997,968.98
T139,1998,664.62
T139,1999,526.78
T139,2000,657.26
T139,2001,662.87
T139,2002,455.13
T139,2003,302.64
T139,2004,530.81
T139,2005,682.13
T139,2006,810.99
T140,1985,77.32
T140,1986,119.07
T140,1987,87.69
T140,1988,111.26
T140,1989,146.92
T140,1990,164.71
T140,1991,170.97
T140,1992,229.36
T140,1993,266.91
T140,1994,246.07
T140,1995,250.78
T140,1996,307.07
T140,1997,330.49
T140,1998,260.97
T140,1999,246.09
T140,2000,344.59
T140,2001,326.83
T140,2002,229.78
T140,2003,149.92
T140,2004,254.59
T140,2005,307.44
T140,2006,336.32
T141,1985,12.19
T141,1986,23.06
T141,1987,23.29
T141,1988,31.1
T141,1989,27.45
T141,1990,36.3
T141,1991,48.56
T141,1992,48.46
T141,1993,39.66
T141,1994,47.03
T141,1995,46.26
T141,1996,44.43
T141,1997,37.41
T141,1998,48.38
T141,1999,66.1
T141,2000,28.01
T141,2001,17.41
T141,2002,30.21
T141,2003,4.98
T141,2004,10.24
T141,2005,11.91
T141,2006,9.8
T142,1985,593.9
T142,1986,690.63
T142,1987,753.11
T142,1988,780.3
T142,1989,1005.31
T142,1990,1172.63
T142,1991,1186.88
T142,1992,1522.32
T142,1993,1733.16
T142,1994,1611.92
T142,1995,1720.31
T142,1996,2415.6
T142,1997,2273.95
T142,1998,1709.03
T142,1999,1574.71
T142,2000,1835.12
T142,2001,1882.72
T142,2002,1352.96
T142,2003,944.09
T142,2004,1602.45
T142,2005,1896.28
T142,2006,2167.26
T143,1985,355.11
T143,1986,438.7
T143,1987,921.87
T143,1988,3006.67
T143,1989,3652.17
T143,1990,4871.02
T143,1991,4425.78
T143,1992,7712.26
T143,1993,8369.16
T143,1994,8886.64
T143,1995,9332.16
T143,1996,8520.89
T143,1997,8016.69
T143,1998,6338.13
T143,1999,6543.68
T143,2000,6465.62
T143,2001,6023.09
T143,2002,1439.86
T143,2003,1220.4
T143,2004,1362.12
T143,2005,1628.33
T143,2006,1911.92
T144,1985,117.82
T144,1986,154.21
T144,1987,341.52
T144,1988,960.12
T144,1989,873.63
T144,1990,1230.0
T144,1991,1216.56
T144,1992,2067.15
T144,1993,2487.91
T144,1994,2514.03
T144,1995,2850.29
T144,1996,2646.2
T144,1997,2301.02
T144,1998,2150.22
T144,1999,2007.15
T144,2000,2311.07
T144,2001,2384.16
T144,2002,425.32
T144,2003,410.04
T144,2004,586.26
T144,2005,683.07
T144,2006,813.78
T145,1985,55.87
T145,1986,88.31
T145,1987,139.5
T145,1988,375.32
T145,1989,601.51
T145,1990,683.58
T145,1991,736.32
T145,1992,1189.42
T145,1993,1756.26
T145,1994,1601.16
T145,1995,1702.8
T145,1996,1529.39
T145,1997,1415.97
T145,1998,1286.23
T145,1999,1457.93
T145,2000,1534.29
T145,2001,1349.48
T145,2002,429.06
T145,2003,278.34
T145,2004,372.34
T145,2005,412.31
T145,2006,498.73
T146,1985,10.58
T146,1986,43.23
T146,1987,95.09
T146,1988,175.5
T146,1989,109.74
T146,1990,77.87
T146,1991,106.62
T146,1992,178.46
T146,1993,224.76
T146,1994,209.14
T146,1995,258.18
T146,1996,232.42
T146,1997,152.06
T146,1998,101.7
T146,1999,124.62
T146,2000,121.51
T146,2001,101.37
T146,2002,25.27
T146,2003,2.92
T146,2004,3.29
T146,2005,58.65
T146,2006,10.64
T147,1985,579.14
T147,1986,778.52
T147,1987,1584.07
T147,1988,4765.92
T147,1989,5558.6
T147,1990,7263.62
T147,1991,7033.04
T147,1992,11810.71
T147,1993,13909.24
T147,1994,13839.86
T147,1995,15120.28
T147,1996,13749.46
T147,1997,12609.08
T147,1998,10738.3
T147,1999,10950.34
T147,2000,11431.69
T147,2001,10696.36
T147,2002,2612.48
T147,2003,2106.99
T147,2004,2618.58
T147,2005,3047.39
T147,2006,3606.64
T148,1993,3994.9
T148,1994,6007.07
T148,1995,8386.39
T148,1996,9652.3
T148,1997,10139.85
T148,1998,9213.85
T148,1999,8597.07
T148,2000,11913.31
T148,2001,14656.94
T148,2002,15937.65
T148,2003,23450.07
T148,2004,23078.32
T148,2005,23919.16
T148,2006,26798.34
T149,1985,290.7176857
T149,1986,341.997727
T149,1987,424.5080219
T149,1988,839.5968457
T149,1989,830.6306815
T149,1990,857.8874423
T149,1991,955.3279969
T149,1992,1254.395436
T149,1993,1903.61
T149,1994,2186.9
T149,1995,2566.63
T149,1996,2540.65
T149,1997,2322.35
T149,1998,2212.88
T149,1999,1886.75
T149,2000,2860.81
T149,2001,3549.66
T149,2002,3651.27
T149,2003,4230.02
T149,2004,3615.3
T149,2005,4152.54
T149,2006,4782.97
T150,1993,1276.07
T150,1994,1490.96
T150,1995,1783.43
T150,1996,1706.95
T150,1997,1836.33
T150,1998,1395.63
T150,1999,1645.11
T150,2000,2175.39
T150,2001,2949.27
T150,2002,3873.39
T150,2003,4050.08
T150,2004,4144.84
T150,2005,4898.05
T150,2006,4639.35
T151,1993,278.55
T151,1994,364.32
T151,1995,346.28
T151,1996,683.7
T151,1997,597.91
T151,1998,795.66
T151,1999,571.57
T151,2000,483.66
T151,2001,335.88
T151,2002,732.2
T151,2003,294.04
T151,2004,356.32
T151,2005,642.14
T151,2006,328.21
T152,1985,1002.474778
T152,1986,1179.302507
T152,1987,1572.251933
T152,1988,3109.617947
T152,1989,3322.522726
T152,1990,3431.549769
T152,1991,3980.533321
T152,1992,5226.647651
T152,1993,8004.21
T152,1994,10630.92
T152,1995,13746.29
T152,1996,15209.23
T152,1997,15579.09
T152,1998,14252.56
T152,1999,13476.58
T152,2000,18288.19
T152,2001,22993.58
T152,2002,26776.33
T152,2003,34257.54
T152,2004,33941.01
T152,2005,36569.73
T152,2006,39679.33
T153,1985,109.6
T153,1986,153.26
T153,1987,234.94
T153,1988,272.38
T153,1989,266.4
T153,1990,330.28
T153,1991,389.29
T153,1992,486.95
T153,1993,523.68
T153,1994,508.08
T153,1995,512.88
T153,1996,543.24
T153,1997,395.33
T153,1998,209.79
T153,1999,228.64
T153,2000,145.69
T153,2001,174.58
T153,2002,135.15
T153,2003,102.33
T153,2004,182.66
T153,2005,197.18
T153,2006,186.2
T154,1985,102.97
T154,1986,124.44
T154,1987,222.63
T154,1988,266.28
T154,1989,276.4
T154,1990,300.26
T154,1991,317.2
T154,1992,407.75
T154,1993,553.41
T154,1994,588.29
T154,1995,800.86
T154,1996,1040.51
T154,1997,857.02
T154,1998,429.1
T154,1999,322.86
T154,2000,370.26
T154,2001,327.84
T154,2002,286.14
T154,2003,156.11
T154,2004,245.98
T154,2005,335.31
T154,2006,360.45
T155,1985,29.66
T155,1986,41.0
T155,1987,53.8
T155,1988,79.92
T155,1989,77.03
T155,1990,98.15
T155,1991,94.49
T155,1992,123.8
T155,1993,175.14
T155,1994,188.75
T155,1995,213.23
T155,1996,293.23
T155,1997,237.34
T155,1998,168.32
T155,1999,133.1
T155,2000,141.28
T155,2001,107.77
T155,2002,91.87
T155,2003,64.63
T155,2004,87.81
T155,2005,112.51
T155,2006,118.24
T156,1985,6.21
T156,1986,8.07
T156,1987,9.69
T156,1988,13.28
T156,1989,15.85
T156,1990,18.95
T156,1991,28.88
T156,1992,32.14
T156,1993,56.59
T156,1994,56.8
T156,1995,58.27
T156,1996,63.3
T156,1997,50.07
T156,1998,32.71
T156,1999,27.99
T156,2000,18.65
T156,2001,19.32
T156,2002,20.92
T156,2003,3.37
T156,2004,7.12
T156,2005,6.88
T156,2006,6.33
T157,1985,272.03
T157,1986,349.02
T157,1987,551.75
T157,1988,669.4
T157,1989,690.65
T157,1990,786.65
T157,1991,38.91
T157,1992,1120.89
T157,1993,1398.84
T157,1994,1421.89
T157,1995,1670.34
T157,1996,2049.65
T157,1997,1636.94
T157,1998,906.04
T157,1999,771.65
T157,2000,741.32
T157,2001,695.93
T157,2002,613.62
T157,2003,371.12
T157,2004,591.76
T157,2005,742.97
T157,2006,752.72
T158,1975,154377.0
T158,1976,148108.0
T158,1977,162563.0
T158,1978,200187.0
T158,1979,274407.0
T158,1980,307092.0
T158,1981,284330.0
T158,1982,233209.0
T158,1983,225003.0
T158,1984,234460.0
T158,1985,245294.0
T158,1986,336707.0
T158,1987,427243.0
T158,1988,534289.0
T158,1989,449308.0
T158,1990,418442.0
T158,1991,480600.0
T158,1992,447545.0
T158,1993,499276.0
T158,1994,480378.0
T158,1995,538383.0
T158,1996,671834.0
T158,1997,685640.0
T158,1998,709381.0
T158,1999,728785.0
T158,2000,817057.0
T158,2001,814887.0
T158,2002,790056.0
T158,2003,839080.0
T158,2004,1032800.0
T158,2005,1098850.0
T158,2006,1075797.0
T159,1975,24086.0
T159,1976,26860.0
T159,1977,30703.0
T159,1978,34036.0
T159,1979,41637.0
T159,1980,48860.0
T159,1981,53759.0
T159,1982,60432.0
T159,1983,71836.0
T159,1984,87907.0
T159,1985,107597.0
T159,1986,145636.0
T159,1987,215604.0
T159,1988,352342.0
T159,1989,349554.0
T159,1990,479864.0
T159,1991,528593.0
T159,1992,629880.0
T159,1993,670859.0
T159,1994,721136.0
T159,1995,782704.0
T159,1996,813144.0
T159,1997,813900.0
T159,1998,751083.0
T159,1999,707451.0
T159,2000,720989.0
T159,2001,673557.0
T159,2002,715447.0
T159,2003,627738.0
T159,2004,710340.0
T159,2005,685335.0
T159,2006,651070.0
T160,1975,7852.0
T160,1976,10433.0
T160,1977,10011.0
T160,1978,8880.0
T160,1979,11373.0
T160,1980,14915.0
T160,1981,17100.0
T160,1982,20507.0
T160,1983,20864.0
T160,1984,21179.0
T160,1985,24086.0
T160,1986,33540.0
T160,1987,42714.0
T160,1988,49445.0
T160,1989,54143.0
T160,1990,54482.0
T160,1991,62753.0
T160,1992,74745.0
T160,1993,91993.0
T160,1994,109539.0
T160,1995,131707.0
T160,1996,153199.0
T160,1997,151754.0
T160,1998,143440.0
T160,1999,139555.0
T160,2000,154096.0
T160,2001,154151.0
T160,2002,150926.0
T160,2003,129239.0
T160,2004,137181.0
T160,2005,159552.0
T160,2006,154801.0
T161,1975,8520.0
T161,1976,9245.0
T161,1977,9726.0
T161,1978,9305.0
T161,1979,12602.0
T161,1980,16427.0
T161,1981,19621.0
T161,1982,24396.0
T161,1983,29749.0
T161,1984,33048.0
T161,1985,35363.0
T161,1986,44990.0
T161,1987,56977.0
T161,1988,63481.0
T161,1989,65183.0
T161,1990,75876.0
T161,1991,87500.0
T161,1992,116811.0
T161,1993,154860.0
T161,1994,187654.0
T161,1995,202373.0
T161,1996,222807.0
T161,1997,239314.0
T161,1998,247082.0
T161,1999,266952.0
T161,2000,285733.0
T161,2001,295976.0
T161,2002,286848.0
T161,2003,253378.0
T161,2004,251164.0
T161,2005,266038.0
T161,2006,253392.0
T162,1975,9568.0
T162,1976,10198.0
T162,1977,10775.0
T162,1978,10839.0
T162,1979,10393.0
T162,1980,16407.0
T162,1981,20048.0
T162,1982,22932.0
T162,1983,27749.0
T162,1984,29262.0
T162,1985,32926.0
T162,1986,38666.0
T162,1987,47123.0
T162,1988,52129.0
T162,1989,44307.0
T162,1990,46614.0
T162,1991,48017.0
T162,1992,60374.0
T162,1993,80404.0
T162,1994,95081.0
T162,1995,108219.0
T162,1996,134442.0
T162,1997,143644.0
T162,1998,112070.0
T162,1999,139780.0
T162,2000,152047.0
T162,2001,149386.0
T162,2002,158972.0
T162,2003,155599.0
T162,2004,166831.0
T162,2005,165989.0
T162,2006,150261.0
T163,1975,6262.0
T163,1976,6324.0
T163,1977,5982.0
T163,1978,8115.0
T163,1979,8867.0
T163,1980,12679.0
T163,1981,15072.0
T163,1982,15596.0
T163,1983,13301.0
T163,1984,14230.0
T163,1985,15293.0
T163,1986,17744.0
T163,1987,21475.0
T163,1988,29572.0
T163,1989,29015.0
T163,1990,34345.0
T163,1991,36934.0
T163,1992,45863.0
T163,1993,71542.0
T163,1994,105694.0
T163,1995,134977.0
T163,1996,154466.0
T163,1997,160357.0
T163,1998,93042.0
T163,1999,90981.0
T163,2000,98107.0
T163,2001,97878.0
T163,2002,89419.0
T163,2003,90253.0
T163,2004,84354.0
T163,2005,83499.0
T163,2006,83538.0
T164,1980,3588.0
T164,1981,3900.0
T164,1982,3955.0
T164,1983,5594.0
T164,1984,7284.0
T164,1985,8051.0
T164,1986,11962.0
T164,1987,16061.0
T164,1988,19206.0
T164,1989,21521.0
T164,1990,25268.0
T164,1991,34728.0
T164,1992,63466.0
T164,1993,108677.0
T164,1994,142502.0
T164,1995,152007.0
T164,1996,159397.0
T164,1997,153240.0
T164,1998,149945.0
T164,1999,147475.0
T164,2000,134329.0
T164,2001,110089.0
T164,2002,97431.0
T164,2003,87758.0
T164,2004,98785.0
T164,2005,110925.0
T164,2006,93845.0
T165,1975,2731.0
T165,1976,2679.0
T165,1977,2877.0
T165,1978,3133.0
T165,1979,3474.0
T165,1980,4449.0
T165,1981,5531.0
T165,1982,5388.0
T165,1983,5012.0
T165,1984,5429.0
T165,1985,5860.0
T165,1986,8056.0
T165,1987,11156.0
T165,1988,15866.0
T165,1989,17340.0
T165,1990,19628.0
T165,1991,24666.0
T165,1992,33560.0
T165,1993,46490.0
T165,1994,66842.0
T165,1995,81357.0
T165,1996,88909.0
T165,1997,68585.0
T165,1998,49149.0
T165,1999,61899.0
T165,2000,72752.0
T165,2001,79929.0
T165,2002,82678.0
T165,2003,73159.0
T165,2004,79824.0
T165,2005,76935.0
T165,2006,73969.0
T166,1980,1573.0
T166,1981,2200.0
T166,1982,2717.0
T166,1983,2334.0
T166,1984,2992.0
T166,1985,3689.0
T166,1986,4849.0
T166,1987,6882.0
T166,1988,9236.0
T166,1989,10393.0
T166,1990,14091.0
T166,1991,23563.0
T166,1992,33518.0
T166,1993,62013.0
T166,1994,110262.0
T166,1995,167984.0
T166,1996,227880.0
T166,1997,233816.0
T166,1998,66615.0
T166,1999,108612.0
T166,2000,157309.0
T166,2001,175604.0
T166,2002,189688.0
T166,2003,207272.0
T166,2004,211864.0
T166,2005,250515.0
T166,2006,260767.0
T167,1980,1480.0
T167,1981,1718.0
T167,1982,2176.0
T167,1983,2305.0
T167,1984,3033.0
T167,1985,5300.0
T167,1986,6217.0
T167,1987,10864.0
T167,1988,17994.0
T167,1989,29086.0
T167,1990,23700.0
T167,1991,16364.0
T167,1992,18627.0
T167,1993,22244.0
T167,1994,29671.0
T167,1995,42644.0
T167,1996,53969.0
T167,1997,65866.0
T167,1998,76516.0
T167,1999,92585.0
T167,2000,120237.0
T167,2001,158006.0
T167,2002,190037.0
T167,2003,176136.0
T167,2004,251291.0
T167,2005,285015.0
T167,2006,308452.0
T168,1980,11697.0
T168,1981,15099.0
T168,1982,16518.0
T168,1983,15805.0
T168,1984,18853.0
T168,1985,22031.0
T168,1986,24724.0
T168,1987,27680.0
T168,1988,35193.0
T168,1989,33636.0
T168,1990,36945.0
T168,1991,39148.0
T168,1992,42089.0
T168,1993,44522.0
T168,1994,55735.0
T168,1995,68730.0
T168,1996,83705.0
T168,1997,98099.0
T168,1998,101556.0
T168,1999,111090.0
T168,2000,126850.0
T168,2001,123426.0
T168,2002,117063.0
T168,2003,116968.0
T168,2004,132571.0
T168,2005,152001.0
T168,2006,179714.0
T169,1975,64411.0
T169,1976,75688.0
T169,1977,76236.0
T169,1978,80972.0
T169,1979,97004.0
T169,1980,111469.0
T169,1981,114008.0
T169,1982,126042.0
T169,1983,140429.0
T169,1984,161358.0
T169,1985,197406.0
T169,1986,247048.0
T169,1987,310618.0
T169,1988,326920.0
T169,1989,261769.0
T169,1990,251591.0
T169,1991,271731.0
T169,1992,262863.0
T169,1993,281267.0
T169,1994,289677.0
T169,1995,304889.0
T169,1996,316895.0
T169,1997,329593.0
T169,1998,373897.0
T169,1999,417059.0
T169,2000,488086.0
T169,2001,446470.0
T169,2002,434507.0
T169,2003,422120.0
T169,2004,433301.0
T169,2005,446278.0
T169,2006,456084.0
T170,1980,28499.0
T170,1981,30970.0
T170,1982,32486.0
T170,1983,33062.0
T170,1984,34557.0
T170,1985,40936.0
T170,1986,46990.0
T170,1987,52763.0
T170,1988,66711.0
T170,1989,54224.0
T170,1990,53736.0
T170,1991,53360.0
T170,1992,48948.0
T170,1993,50563.0
T170,1994,54268.0
T170,1995,58354.0
T170,1996,61117.0
T170,1997,64769.0
T170,1998,71688.0
T170,1999,78395.0
T170,2000,88258.0
T170,2001,93159.0
T170,2002,90862.0
T170,2003,87878.0
T170,2004,98186.0
T170,2005,102509.0
T170,2006,109843.0
T171,1975,72611.0
T171,1976,73862.0
T171,1977,82229.0
T171,1978,91453.0
T171,1979,117475.0
T171,1980,128470.0
T171,1981,142255.0
T171,1982,173183.0
T171,1983,147757.0
T171,1984,145548.0
T171,1985,153417.0
T171,1986,176053.0
T171,1987,198969.0
T171,1988,260331.0
T171,1989,272880.0
T171,1990,277742.0
T171,1991,263733.0
T171,1992,289905.0
T171,1993,310287.0
T171,1994,335281.0
T171,1995,347899.0
T171,1996,367541.0
T171,1997,410617.0
T171,1998,467521.0
T171,1999,528434.0
T171,2000,580452.0
T171,2001,617232.0
T171,2002,642649.0
T171,2003,672805.0
T171,2004,676240.0
T171,2005,708806.0
T171,2006,734244.0
T172,1975,11025.0
T172,1976,12336.0
T172,1977,15207.0
T172,1978,18415.0
T172,1979,28797.0
T172,1980,35383.0
T172,1981,39072.0
T172,1982,38912.0
T172,1983,34619.0
T172,1984,34232.0
T172,1985,37362.0
T172,1986,41888.0
T172,1987,53274.0
T172,1988,65939.0
T172,1989,68063.0
T172,1990,74165.0
T172,1991,77724.0
T172,1992,89836.0
T172,1993,105556.0
T172,1994,122684.0
T172,1995,124168.0
T172,1996,125423.0
T172,1997,128919.0
T172,1998,127358.0
T172,1999,144504.0
T172,2000,143255.0
T172,2001,147620.0
T172,2002,134810.0
T172,2003,137869.0
T172,2004,140528.0
T172,2005,146531.0
T172,2006,148256.0
T173,1980,73760.0
T173,1981,79011.0
T173,1982,83439.0
T173,1983,81601.0
T173,1984,88771.0
T173,1985,103868.0
T173,1986,122487.0
T173,1987,152158.0
T173,1988,193901.0
T173,1989,178073.0
T173,1990,188783.0
T173,1991,183710.0
T173,1992,192116.0
T173,1993,216218.0
T173,1994,257784.0
T173,1995,274265.0
T173,1996,300225.0
T173,1997,328666.0
T173,1998,350830.0
T173,1999,393005.0
T173,2000,463291.0
T173,2001,408306.0
T173,2002,398480.0
T173,2003,398281.0
T173,2004,424050.0
T173,2005,451509.0
T173,2006,462843.0
T174,1980,88080.0
T174,1981,93278.0
T174,1982,92999.0
T174,1983,87282.0
T174,1984,93781.0
T174,1985,104985.0
T174,1986,122571.0
T174,1987,134104.0
T174,1988,157720.0
T174,1989,142249.0
T174,1990,139553.0
T174,1991,136862.0
T174,1992,152689.0
T174,1993,179463.0
T174,1994,197649.0
T174,1995,205462.0
T174,1996,230000.0
T174,1997,241069.0
T174,1998,276071.0
T174,1999,302904.0
T174,2000,328367.0
T174,2001,309795.0
T174,2002,270809.0
T174,2003,270276.0
T174,2004,285518.0
T174,2005,309211.0
T174,2006,335603.0
T175,1980,904828.0
T175,1981,936972.0
T175,1982,954887.0
T175,1983,944302.0
T175,1984,1015924.0
T175,1985,1143464.0
T175,1986,1430128.0
T175,1987,1785665.0
T175,1988,2250275.0
T175,1989,2080744.0
T175,1990,2214825.0
T175,1991,2369986.0
T175,1992,2602835.0
T175,1993,2996234.0
T175,1994,3361837.0
T175,1995,3726122.0
T175,1996,4164953.0
T175,1997,4317848.0
T175,1998,4167244.0
T175,1999,4459466.0
T175,2000,4931215.0
T175,2001,4855471.0
T175,2002,4840682.0
T175,2003,4745809.0
T175,2004,5214828.0
T175,2005,5499498.0
T175,2006,5532479.0
T176,1980,145934.0
T176,1981,131910.0
T176,1982,97381.0
T176,1983,97874.0
T176,1984,99825.0
T176,1985,97884.0
T176,1986,150262.0
T176,1987,207734.0
T176,1988,279233.0
T176,1989,200924.0
T176,1990,184264.0
T176,1991,237848.0
T176,1992,205780.0
T176,1993,226617.0
T176,1994,205287.0
T176,1995,227900.0
T176,1996,302180.0
T176,1997,311031.0
T176,1998,308254.0
T176,1999,332975.0
T176,2000,355154.0
T176,2001,339547.0
T176,2002,321889.0
T176,2003,357878.0
T176,2004,463756.0
T176,2005,495902.0
T176,2006,470688.0
T177,1980,27151.0
T177,1981,33144.0
T177,1982,38503.0
T177,1983,50043.0
T177,1984,62887.0
T177,1985,77413.0
T177,1986,112204.0
T177,1987,175228.0
T177,1988,295732.0
T177,1989,292217.0
T177,1990,415434.0
T177,1991,478236.0
T177,1992,579028.0
T177,1993,618631.0
T177,1994,658855.0
T177,1995,696465.0
T177,1996,726859.0
T177,1997,723562.0
T177,1998,626144.0
T177,1999,604868.0
T177,2000,606202.0
T177,2001,482065.0
T177,2002,504337.0
T177,2003,492335.0
T177,2004,565166.0
T177,2005,560907.0
T177,2006,524854.0
T178,1980,6475.0
T178,1981,7084.0
T178,1982,8370.0
T178,1983,8811.0
T178,1984,9177.0
T178,1985,10649.0
T178,1986,16636.0
T178,1987,21997.0
T178,1988,25743.0
T178,1989,26457.0
T178,1990,26074.0
T178,1991,32615.0
T178,1992,39693.0
T178,1993,54714.0
T178,1994,64527.0
T178,1995,75457.0
T178,1996,86217.0
T178,1997,80966.0
T178,1998,77991.0
T178,1999,77675.0
T178,2000,83219.0
T178,2001,81715.0
T178,2002,68266.0
T178,2003,62233.0
T178,2004,59827.0
T178,2005,77993.0
T178,2006,69365.0
T179,1980,6873.0
T179,1981,9258.0
T179,1982,12263.0
T179,1983,17560.0
T179,1984,18343.0
T179,1985,20362.0
T179,1986,28601.0
T179,1987,37626.0
T179,1988,40597.0
T179,1989,42575.0
T179,1990,48562.0
T179,1991,60102.0
T179,1992,87111.0
T179,1993,118083.0
T179,1994,139336.0
T179,1995,146539.0
T179,1996,160581.0
T179,1997,167859.0
T179,1998,158766.0
T179,1999,178586.0
T179,2000,184575.0
T179,2001,171568.0
T179,2002,151143.0
T179,2003,140432.0
T179,2004,132923.0
T179,2005,145132.0
T179,2006,119914.0
T180,1980,6317.0
T180,1981,8292.0
T180,1982,10163.0
T180,1983,12858.0
T180,1984,13735.0
T180,1985,15819.0
T180,1986,18946.0
T180,1987,24200.0
T180,1988,26207.0
T180,1989,18939.0
T180,1990,22253.0
T180,1991,23650.0
T180,1992,32717.0
T180,1993,49844.0
T180,1994,58454.0
T180,1995,63524.0
T180,1996,86502.0
T180,1997,88750.0
T180,1998,56824.0
T180,1999,81519.0
T180,2000,90343.0
T180,2001,82798.0
T180,2002,87371.0
T180,2003,85208.0
T180,2004,88915.0
T180,2005,90041.0
T180,2006,75344.0
T181,1980,4915.0
T181,1981,6470.0
T181,1982,6984.0
T181,1983,5860.0
T181,1984,6431.0
T181,1985,6529.0
T181,1986,7935.0
T181,1987,10708.0
T181,1988,16390.0
T181,1989,14763.0
T181,1990,17895.0
T181,1991,19938.0
T181,1992,24586.0
T181,1993,43932.0
T181,1994,69790.0
T181,1995,89434.0
T181,1996,98169.0
T181,1997,95480.0
T181,1998,38385.0
T181,1999,38221.0
T181,2000,44129.0
T181,2001,42461.0
T181,2002,35187.0
T181,2003,39491.0
T181,2004,34145.0
T181,2005,34754.0
T181,2006,35014.0
T182,1980,2478.0
T182,1981,2787.0
T182,1982,2788.0
T182,1983,4292.0
T182,1984,5788.0
T182,1985,6163.0
T182,1986,9415.0
T182,1987,12313.0
T182,1988,14442.0
T182,1989,15884.0
T182,1990,18474.0
T182,1991,25297.0
T182,1992,49090.0
T182,1993,87307.0
T182,1994,117923.0
T182,1995,123333.0
T182,1996,123876.0
T182,1997,114698.0
T182,1998,109836.0
T182,1999,109119.0
T182,2000,94830.0
T182,2001,76263.0
T182,2002,58472.0
T182,2003,58258.0
T182,2004,66445.0
T182,2005,82692.0
T182,2006,66745.0
T183,1980,1838.0
T183,1981,2376.0
T183,1982,2373.0
T183,1983,1787.0
T183,1984,2003.0
T183,1985,2128.0
T183,1986,3451.0
T183,1987,5150.0
T183,1988,7649.0
T183,1989,8318.0
T183,1990,10485.0
T183,1991,14217.0
T183,1992,21139.0
T183,1993,33009.0
T183,1994,47268.0
T183,1995,56739.0
T183,1996,58038.0
T183,1997,41235.0
T183,1998,23865.0
T183,1999,34874.0
T183,2000,38559.0
T183,2001,38083.0
T183,2002,36965.0
T183,2003,29936.0
T183,2004,32538.0
T183,2005,30121.0
T183,2006,28669.0
T184,1980,104.0
T184,1981,276.0
T184,1982,387.0
T184,1983,354.0
T184,1984,619.0
T184,1985,731.0
T184,1986,911.0
T184,1987,1383.0
T184,1988,2131.0
T184,1989,2947.0
T184,1990,4567.0
T184,1991,11222.0
T184,1992,19688.0
T184,1993,42121.0
T184,1994,84708.0
T184,1995,128968.0
T184,1996,176632.0
T184,1997,175192.0
T184,1998,28484.0
T184,1999,61737.0
T184,2000,92383.0
T184,2001,103821.0
T184,2002,114474.0
T184,2003,132087.0
T184,2004,135225.0
T184,2005,172235.0
T184,2006,175109.0
T185,1980,350.0
T185,1981,329.0
T185,1982,421.0
T185,1983,375.0
