series_id,date,value
T77,1990-01,186.0
T77,1990-02,264.0
T77,1990-03,432.0
T77,1990-04,210.0
T77,1990-05,344.0
T77,1990-06,298.0
T77,1990-07,255.0
T77,1990-08,430.0
T77,1990-09,346.0
T77,1990-10,475.0
T77,1990-11,344.0
T77,1990-12,158.0
T77,1991-01,265.0
T77,1991-02,241.0
T77,1991-03,353.0
T77,1991-04,387.0
T77,1991-05,496.0
T77,1991-06,439.0
T77,1991-07,409.0
T77,1991-08,278.0
T77,1991-09,411.0
T77,1991-10,516.0
T77,1991-11,920.0
T77,1991-12,523.0
T77,1992-01,358.0
T77,1992-02,498.0
T77,1992-03,324.0
T77,1992-04,438.0
T77,1992-05,441.0
T77,1992-06,557.0
T77,1992-07,549.0
T77,1992-08,495.0
T77,1992-09,578.0
T77,1992-10,390.0
T77,1992-11,541.0
T77,1992-12,416.0
T77,1993-01,427.0
T77,1993-02,497.0
T77,1993-03,251.0
T77,1993-04,623.0
T77,1993-05,549.0
T77,1993-06,662.0
T77,1993-07,571.0
T77,1993-08,589.0
T77,1993-09,650.0
T77,1993-10,1033.0
T77,1993-11,869.0
T77,1993-12,366.0
T77,1994-01,375.0
T77,1994-02,514.0
T77,1994-03,846.0
T77,1994-04,697.0
T77,1994-05,785.0
T77,1994-06,716.0
T77,1994-07,639.0
T77,1994-08,1185.0
T77,1994-09,1311.0
T77,1994-10,883.0
T77,1994-11,910.0
T77,1994-12,533.0
T77,1995-01,573.0
T77,1995-02,1090.0
T77,1995-03,963.0
T77,1995-04,692.0
T77,1995-05,1633.0
T77,1995-06,690.0
T77,1995-07,925.0
T77,1995-08,1438.0
T77,1995-09,933.0
T77,1995-10,1039.0
T77,1995-11,1403.0
T77,1995-12,601.0
T77,1996-01,615.0
T77,1996-02,757.0
T77,1996-03,1188.0
T77,1996-04,1020.0
T77,1996-05,895.0
T77,1996-06,1012.0
T77,1996-07,755.0
T77,1996-08,827.0
T77,1996-09,1288.0
T77,1996-10,1075.0
T77,1996-11,1424.0
T77,1996-12,825.0
T77,1997-01,425.0
T77,1997-02,873.0
T77,1997-03,1396.0
T77,1997-04,1558.0
T77,1997-05,1255.0
T77,1997-06,1091.0
T77,1997-07,1071.0
T77,1997-08,1262.0
T77,1997-09,1307.0
T77,1997-10,1408.0
T77,1997-11,995.0
T77,1997-12,583.0
T77,1998-01,434.0
T77,1998-02,792.0
T77,1998-03,869.0
T77,1998-04,840.0
T77,1998-05,882.0
T77,1998-06,948.0
T77,1998-07,884.0
T77,1998-08,891.0
T77,1998-09,755.0
T77,1998-10,1680.0
T77,1998-11,1265.0
T77,1998-12,624.0
T77,1999-01,565.0
T77,1999-02,881.0
T77,1999-03,1411.0
T77,1999-04,976.0
T77,1999-05,1177.0
T77,1999-06,949.0
T77,1999-07,1042.0
T77,1999-08,1297.0
T77,1999-09,1749.0
T77,1999-10,946.0
T77,1999-11,983.0
T77,1999-12,542.0
T77,2000-01,997.0
T77,2000-02,1207.0
T77,2000-03,1242.0
T77,2000-04,1066.0
T77,2000-05,1357.0
T77,2000-06,1017.0
T77,2000-07,1423.0
T77,2000-08,1424.0
T77,2000-09,799.0
T77,2000-10,1354.0
T77,2000-11,1182.0
T77,2000-12,804.0
T77,2001-01,621.0
T77,2001-02,991.0
T77,2001-03,1327.0
T77,2001-04,1243.0
T77,2001-05,2070.0
T77,2001-06,973.0
T77,2001-07,1193.0
T77,2001-08,969.0
T77,2001-09,967.0
T77,2001-10,1237.0
T77,2001-11,1029.0
T77,2001-12,792.0
T77,2002-01,615.0
T77,2002-02,1012.0
T77,2002-03,1001.0
T77,2002-04,1483.0
T77,2002-05,1817.0
T77,2002-06,1108.0
T77,2002-07,1227.0
T77,2002-08,982.0
T77,2002-09,1733.0
T77,2002-10,1328.0
T77,2002-11,1054.0
T77,2002-12,888.0
T77,2003-01,619.0
T77,2003-02,877.0
T77,2003-03,1072.0
T77,2003-04,978.0
T77,2003-05,1167.0
T77,2003-06,987.0
T77,2003-07,1135.0
T77,2003-08,1359.0
T77,2003-09,1958.0
T77,2003-10,1218.0
T77,2003-11,1230.0
T77,2003-12,873.0
T77,2004-01,705.0
T77,2004-02,1555.0
T77,2004-03,1300.0
T77,2004-04,1277.0
T77,2004-05,1509.0
T77,2004-06,1059.0
T77,2004-07,1301.0
T77,2004-08,1218.0
T77,2004-09,1174.0
T77,2004-10,1267.0
T77,2004-11,1361.0
T77,2004-12,941.0
T77,2005-01,1033.0
T77,2005-02,1346.0
T77,2005-03,1541.0
T77,2005-04,1293.0
T77,2005-05,2050.0
T77,2005-06,1158.0
T77,2005-07,1402.0
T77,2005-08,1462.0
T77,2005-09,1481.0
T77,2005-10,1263.0
T77,2005-11,1333.0
T77,2005-12,959.0
T77,2006-01,944.0
T77,2006-02,1643.0
T77,2006-03,1439.0
T77,2006-04,1193.0
T77,2006-05,1752.0
T77,2006-06,1254.0
T77,2006-07,1676.0
T77,2006-08,1775.0
T77,2006-09,1750.0
T77,2006-10,1676.0
T77,2006-11,1336.0
T77,2006-12,937.0
T77,2007-01,1349.0
T77,2007-02,1335.0
T77,2007-03,1895.0
T77,2007-04,1474.0
T77,2007-05,1538.0
T77,2007-06,1421.0
T78,1980-01,40.0
T78,1980-02,116.0
T78,1980-03,97.0
T78,1980-04,72.0
T78,1980-05,138.0
T78,1980-06,116.0
T78,1980-07,97.0
T78,1980-08,190.0
T78,1980-09,166.0
T78,1980-10,153.0
T78,1980-11,156.0
T78,1980-12,94.0
T78,1981-01,81.0
T78,1981-02,93.0
T78,1981-03,185.0
T78,1981-04,154.0
T78,1981-05,62.0
T78,1981-06,85.0
T78,1981-07,98.0
T78,1981-08,119.0
T78,1981-09,114.0
T78,1981-10,329.0
T78,1981-11,167.0
T78,1981-12,130.0
T78,1982-01,96.0
T78,1982-02,100.0
T78,1982-03,112.0
T78,1982-04,95.0
T78,1982-05,116.0
T78,1982-06,84.0
T78,1982-07,97.0
T78,1982-08,112.0
T78,1982-09,118.0
T78,1982-10,172.0
T78,1982-11,108.0
T78,1982-12,142.0
T78,1983-01,98.0
T78,1983-02,80.0
T78,1983-03,122.0
T78,1983-04,104.0
T78,1983-05,139.0
T78,1983-06,98.0
T78,1983-07,111.0
T78,1983-08,85.0
T78,1983-09,116.0
T78,1983-10,94.0
T78,1983-11,137.0
T78,1983-12,64.0
T78,1984-01,97.0
T78,1984-02,134.0
T78,1984-03,117.0
T78,1984-04,102.0
T78,1984-05,128.0
T78,1984-06,93.0
T78,1984-07,80.0
T78,1984-08,85.0
T78,1984-09,152.0
T78,1984-10,137.0
T78,1984-11,142.0
T78,1984-12,108.0
T78,1985-01,104.0
T78,1985-02,109.0
T78,1985-03,237.0
T78,1985-04,87.0
T78,1985-05,151.0
T78,1985-06,88.0
T78,1985-07,152.0
T78,1985-08,109.0
T78,1985-09,108.0
T78,1985-10,202.0
T78,1985-11,195.0
T78,1985-12,48.0
T78,1986-01,45.0
T78,1986-02,160.0
T78,1986-03,216.0
T78,1986-04,160.0
T78,1986-05,157.0
T78,1986-06,89.0
T78,1986-07,64.0
T78,1986-08,171.0
T78,1986-09,159.0
T78,1986-10,171.0
T78,1986-11,192.0
T78,1986-12,84.0
T78,1987-01,124.0
T78,1987-02,132.0
T78,1987-03,234.0
T78,1987-04,101.0
T78,1987-05,136.0
T78,1987-06,100.0
T78,1987-07,109.0
T78,1987-08,132.0
T78,1987-09,145.0
T78,1987-10,169.0
T78,1987-11,185.0
T78,1987-12,106.0
T78,1988-01,142.0
T78,1988-02,196.0
T78,1988-03,180.0
T78,1988-04,349.0
T78,1988-05,362.0
T78,1988-06,172.0
T78,1988-07,221.0
T78,1988-08,199.0
T78,1988-09,207.0
T78,1988-10,236.0
T78,1988-11,298.0
T78,1988-12,139.0
T78,1989-01,138.0
T78,1989-02,198.0
T78,1989-03,210.0
T78,1989-04,375.0
T78,1989-05,225.0
T78,1989-06,143.0
T78,1989-07,170.0
T78,1989-08,180.0
T78,1989-09,394.0
T78,1989-10,397.0
T78,1989-11,225.0
T78,1989-12,163.0
T78,1990-01,145.0
T78,1990-02,380.0
T78,1990-03,318.0
T78,1990-04,265.0
T78,1990-05,279.0
T78,1990-06,179.0
T78,1990-07,188.0
T78,1990-08,339.0
T78,1990-09,287.0
T78,1990-10,382.0
T78,1990-11,253.0
T78,1990-12,140.0
T78,1991-01,159.0
T78,1991-02,312.0
T78,1991-03,367.0
T78,1991-04,152.0
T78,1991-05,402.0
T78,1991-06,406.0
T78,1991-07,267.0
T78,1991-08,320.0
T78,1991-09,466.0
T78,1991-10,531.0
T78,1991-11,485.0
T78,1991-12,271.0
T78,1992-01,294.0
T78,1992-02,345.0
T78,1992-03,414.0
T78,1992-04,404.0
T78,1992-05,443.0
T78,1992-06,224.0
T78,1992-07,413.0
T78,1992-08,414.0
T78,1992-09,272.0
T78,1992-10,530.0
T78,1992-11,517.0
T78,1992-12,376.0
T78,1993-01,218.0
T78,1993-02,398.0
T78,1993-03,257.0
T78,1993-04,536.0
T78,1993-05,584.0
T78,1993-06,470.0
T78,1993-07,372.0
T78,1993-08,475.0
T78,1993-09,716.0
T78,1993-10,835.0
T78,1993-11,850.0
T78,1993-12,402.0
T78,1994-01,361.0
T78,1994-02,953.0
T78,1994-03,695.0
T78,1994-04,852.0
T78,1994-05,1050.0
T78,1994-06,779.0
T78,1994-07,551.0
T78,1994-08,874.0
T78,1994-09,822.0
T78,1994-10,758.0
T78,1994-11,949.0
T78,1994-12,537.0
T78,1995-01,616.0
T78,1995-02,830.0
T78,1995-03,902.0
T78,1995-04,694.0
T78,1995-05,1092.0
T78,1995-06,682.0
T78,1995-07,1128.0
T78,1995-08,1315.0
T78,1995-09,962.0
T78,1995-10,1139.0
T78,1995-11,1553.0
T78,1995-12,701.0
T78,1996-01,619.0
T78,1996-02,871.0
T78,1996-03,1068.0
T78,1996-04,1223.0
T78,1996-05,910.0
T78,1996-06,1444.0
T78,1996-07,884.0
T78,1996-08,1029.0
T78,1996-09,1432.0
T78,1996-10,1064.0
T78,1996-11,1469.0
T78,1996-12,1056.0
T78,1997-01,677.0
T78,1997-02,719.0
T78,1997-03,1226.0
T78,1997-04,1899.0
T78,1997-05,1070.0
T78,1997-06,1387.0
T78,1997-07,794.0
T78,1997-08,1256.0
T78,1997-09,969.0
T78,1997-10,1200.0
T78,1997-11,1310.0
T78,1997-12,585.0
T78,1998-01,343.0
T78,1998-02,458.0
T78,1998-03,659.0
T78,1998-04,906.0
T78,1998-05,948.0
T78,1998-06,711.0
T78,1998-07,686.0
T78,1998-08,773.0
T78,1998-09,609.0
T78,1998-10,819.0
T78,1998-11,1027.0
T78,1998-12,734.0
T78,1999-01,811.0
T78,1999-02,1051.0
T78,1999-03,1085.0
T78,1999-04,999.0
T78,1999-05,1119.0
T78,1999-06,568.0
T78,1999-07,896.0
T78,1999-08,1232.0
T78,1999-09,865.0
T78,1999-10,681.0
T78,1999-11,965.0
T78,1999-12,656.0
T78,2000-01,439.0
T78,2000-02,725.0
T78,2000-03,860.0
T78,2000-04,1125.0
T78,2000-05,643.0
T78,2000-06,743.0
T78,2000-07,913.0
T78,2000-08,638.0
T78,2000-09,889.0
T78,2000-10,1281.0
T78,2000-11,1221.0
T78,2000-12,883.0
T78,2001-01,389.0
T78,2001-02,1053.0
T78,2001-03,1011.0
T78,2001-04,887.0
T78,2001-05,686.0
T78,2001-06,663.0
T78,2001-07,735.0
T78,2001-08,619.0
T78,2001-09,762.0
T78,2001-10,1047.0
T78,2001-11,779.0
T78,2001-12,440.0
T78,2002-01,555.0
T78,2002-02,726.0
T78,2002-03,905.0
T78,2002-04,918.0
T78,2002-05,1083.0
T78,2002-06,611.0
T78,2002-07,809.0
T78,2002-08,730.0
T78,2002-09,581.0
T78,2002-10,803.0
T78,2002-11,676.0
T78,2002-12,539.0
T78,2003-01,417.0
T78,2003-02,678.0
T78,2003-03,712.0
T78,2003-04,570.0
T78,2003-05,683.0
T78,2003-06,641.0
T78,2003-07,912.0
T78,2003-08,688.0
T78,2003-09,1093.0
T78,2003-10,806.0
T78,2003-11,651.0
T78,2003-12,793.0
T78,2004-01,475.0
T78,2004-02,977.0
T78,2004-03,793.0
T78,2004-04,687.0
T78,2004-05,839.0
T78,2004-06,868.0
T78,2004-07,877.0
T78,2004-08,1137.0
T78,2004-09,643.0
T78,2004-10,744.0
T78,2004-11,779.0
T78,2004-12,508.0
T78,2005-01,484.0
T78,2005-02,998.0
T78,2005-03,951.0
T78,2005-04,938.0
T78,2005-05,829.0
T78,2005-06,682.0
T78,2005-07,767.0
T78,2005-08,945.0
T78,2005-09,1044.0
T78,2005-10,1063.0
T78,2005-11,1202.0
T78,2005-12,448.0
T78,2006-01,701.0
T78,2006-02,983.0
T78,2006-03,867.0
T78,2006-04,652.0
T78,2006-05,843.0
T78,2006-06,752.0
T78,2006-07,1005.0
T78,2006-08,964.0
T78,2006-09,1175.0
T78,2006-10,1083.0
T78,2006-11,1106.0
T78,2006-12,798.0
T78,2007-01,917.0
T78,2007-02,797.0
T78,2007-03,1109.0
T78,2007-04,955.0
T78,2007-05,1040.0
T78,2007-06,1154.0
T79,1980-01,20.0
T79,1980-02,44.0
T79,1980-03,40.0
T79,1980-04,32.0
T79,1980-05,48.0
T79,1980-06,8.0
T79,1980-07,40.0
T79,1980-08,91.0
T79,1980-09,40.0
T79,1980-10,72.0
T79,1980-11,44.0
T79,1980-12,28.0
T79,1981-01,26.0
T79,1981-02,52.0
T79,1981-03,52.0
T79,1981-04,25.0
T79,1981-05,48.0
T79,1981-06,44.0
T79,1981-07,32.0
T79,1981-08,80.0
T79,1981-09,71.0
T79,1981-10,96.0
T79,1981-11,56.0
T79,1981-12,24.0
T79,1982-01,24.0
T79,1982-02,16.0
T79,1982-03,96.0
T79,1982-04,20.0
T79,1982-05,92.0
T79,1982-06,40.0
T79,1982-07,64.0
T79,1982-08,86.0
T79,1982-09,76.0
T79,1982-10,44.0
T79,1982-11,76.0
T79,1982-12,32.0
T79,1983-01,12.0
T79,1983-02,24.0
T79,1983-03,45.0
T79,1983-04,97.0
T79,1983-05,48.0
T79,1983-06,64.0
T79,1983-07,56.0
T79,1983-08,84.0
T79,1983-09,80.0
T79,1983-10,64.0
T79,1983-11,54.0
T79,1983-12,34.0
T79,1984-01,28.0
T79,1984-02,64.0
T79,1984-03,83.0
T79,1984-04,96.0
T79,1984-05,75.0
T79,1984-06,63.0
T79,1984-07,69.0
T79,1984-08,68.0
T79,1984-09,36.0
T79,1984-10,79.0
T79,1984-11,147.0
T79,1984-12,74.0
T79,1985-01,46.0
T79,1985-02,62.0
T79,1985-03,39.0
T79,1985-04,118.0
T79,1985-05,84.0
T79,1985-06,80.0
T79,1985-07,103.0
T79,1985-08,83.0
T79,1985-09,110.0
T79,1985-10,111.0
T79,1985-11,107.0
T79,1985-12,79.0
T79,1986-01,63.0
T79,1986-02,113.0
T79,1986-03,220.0
T79,1986-04,105.0
T79,1986-05,105.0
T79,1986-06,153.0
T79,1986-07,102.0
T79,1986-08,91.0
T79,1986-09,115.0
T79,1986-10,79.0
T79,1986-11,204.0
T79,1986-12,86.0
T79,1987-01,64.0
T79,1987-02,275.0
T79,1987-03,168.0
T79,1987-04,115.0
T79,1987-05,182.0
T79,1987-06,169.0
T79,1987-07,181.0
T79,1987-08,198.0
T79,1987-09,98.0
T79,1987-10,134.0
T79,1987-11,280.0
T79,1987-12,120.0
T79,1988-01,81.0
T79,1988-02,239.0
T79,1988-03,161.0
T79,1988-04,185.0
T79,1988-05,223.0
T79,1988-06,174.0
T79,1988-07,146.0
T79,1988-08,296.0
T79,1988-09,97.0
T79,1988-10,171.0
T79,1988-11,244.0
T79,1988-12,108.0
T79,1989-01,70.0
T79,1989-02,199.0
T79,1989-03,278.0
T79,1989-04,205.0
T79,1989-05,145.0
T79,1989-06,110.0
T79,1989-07,129.0
T79,1989-08,204.0
T79,1989-09,161.0
T79,1989-10,160.0
T79,1989-11,281.0
T79,1989-12,139.0
T79,1990-01,60.0
T79,1990-02,210.0
T79,1990-03,297.0
T79,1990-04,190.0
T79,1990-05,150.0
T79,1990-06,120.0
T79,1990-07,175.0
T79,1990-08,260.0
T79,1990-09,139.0
T79,1990-10,171.0
T79,1990-11,140.0
T79,1990-12,184.0
T79,1991-01,145.0
T79,1991-02,102.0
T79,1991-03,174.0
T79,1991-04,204.0
T79,1991-05,204.0
T79,1991-06,202.0
T79,1991-07,147.0
T79,1991-08,213.0
T79,1991-09,207.0
T79,1991-10,205.0
T79,1991-11,282.0
T79,1991-12,135.0
T79,1992-01,190.0
T79,1992-02,339.0
T79,1992-03,323.0
T79,1992-04,262.0
T79,1992-05,284.0
T79,1992-06,153.0
T79,1992-07,121.0
T79,1992-08,196.0
T79,1992-09,218.0
T79,1992-10,332.0
T79,1992-11,303.0
T79,1992-12,173.0
T79,1993-01,186.0
T79,1993-02,331.0
T79,1993-03,296.0
T79,1993-04,330.0
T79,1993-05,315.0
T79,1993-06,191.0
T79,1993-07,247.0
T79,1993-08,343.0
T79,1993-09,358.0
T79,1993-10,402.0
T79,1993-11,335.0
T79,1993-12,279.0
T79,1994-01,389.0
T79,1994-02,254.0
T79,1994-03,594.0
T79,1994-04,330.0
T79,1994-05,245.0
T79,1994-06,411.0
T79,1994-07,479.0
T79,1994-08,511.0
T79,1994-09,563.0
T79,1994-10,761.0
T79,1994-11,689.0
T79,1994-12,575.0
T79,1995-01,380.0
T79,1995-02,690.0
T79,1995-03,846.0
T79,1995-04,696.0
T79,1995-05,548.0
T79,1995-06,355.0
T79,1995-07,908.0
T79,1995-08,1144.0
T79,1995-09,531.0
T79,1995-10,615.0
T79,1995-11,687.0
T79,1995-12,559.0
T79,1996-01,687.0
T79,1996-02,968.0
T79,1996-03,775.0
T79,1996-04,909.0
T79,1996-05,843.0
T79,1996-06,777.0
T79,1996-07,638.0
T79,1996-08,774.0
T79,1996-09,723.0
T79,1996-10,466.0
T79,1996-11,926.0
T79,1996-12,685.0
T79,1997-01,664.0
T79,1997-02,896.0
T79,1997-03,680.0
T79,1997-04,770.0
T79,1997-05,789.0
T79,1997-06,695.0
T79,1997-07,715.0
T79,1997-08,556.0
T79,1997-09,720.0
T79,1997-10,850.0
T79,1997-11,798.0
T79,1997-12,425.0
T79,1998-01,457.0
T79,1998-02,510.0
T79,1998-03,863.0
T79,1998-04,822.0
T79,1998-05,780.0
T79,1998-06,656.0
T79,1998-07,440.0
T79,1998-08,521.0
T79,1998-09,478.0
T79,1998-10,701.0
T79,1998-11,730.0
T79,1998-12,427.0
T79,1999-01,387.0
T79,1999-02,628.0
T79,1999-03,845.0
T79,1999-04,802.0
T79,1999-05,633.0
T79,1999-06,333.0
T79,1999-07,627.0
T79,1999-08,640.0
T79,1999-09,539.0
T79,1999-10,544.0
T79,1999-11,690.0
T79,1999-12,379.0
T79,2000-01,517.0
T79,2000-02,532.0
T79,2000-03,664.0
T79,2000-04,647.0
T79,2000-05,725.0
T79,2000-06,561.0
T79,2000-07,421.0
T79,2000-08,647.0
T79,2000-09,393.0
T79,2000-10,681.0
T79,2000-11,684.0
T79,2000-12,631.0
T79,2001-01,222.0
T79,2001-02,428.0
T79,2001-03,655.0
T79,2001-04,456.0
T79,2001-05,539.0
T79,2001-06,342.0
T79,2001-07,376.0
T79,2001-08,334.0
T79,2001-09,364.0
T79,2001-10,621.0
T79,2001-11,302.0
T79,2001-12,295.0
T79,2002-01,415.0
T79,2002-02,349.0
T79,2002-03,314.0
T79,2002-04,454.0
T79,2002-05,430.0
T79,2002-06,336.0
T79,2002-07,523.0
T79,2002-08,481.0
T79,2002-09,439.0
T79,2002-10,463.0
T79,2002-11,382.0
T79,2002-12,184.0
T79,2003-01,436.0
T79,2003-02,339.0
T79,2003-03,409.0
T79,2003-04,347.0
T79,2003-05,230.0
T79,2003-06,174.0
T79,2003-07,564.0
T79,2003-08,422.0
T79,2003-09,524.0
T79,2003-10,460.0
T79,2003-11,574.0
T79,2003-12,344.0
T79,2004-01,137.0
T79,2004-02,529.0
T79,2004-03,389.0
T79,2004-04,564.0
T79,2004-05,542.0
T79,2004-06,347.0
T79,2004-07,479.0
T79,2004-08,418.0
T79,2004-09,246.0
T79,2004-10,357.0
T79,2004-11,467.0
T79,2004-12,361.0
T79,2005-01,323.0
T79,2005-02,373.0
T79,2005-03,452.0
T79,2005-04,454.0
T79,2005-05,485.0
T79,2005-06,401.0
T79,2005-07,475.0
T79,2005-08,629.0
T79,2005-09,557.0
T79,2005-10,436.0
T79,2005-11,546.0
T79,2005-12,360.0
T79,2006-01,243.0
T79,2006-02,574.0
T79,2006-03,454.0
T79,2006-04,457.0
T79,2006-05,489.0
T79,2006-06,474.0
T79,2006-07,570.0
T79,2006-08,481.0
T79,2006-09,428.0
T79,2006-10,508.0
T79,2006-11,533.0
T79,2006-12,502.0
T79,2007-01,381.0
T79,2007-02,349.0
T79,2007-03,509.0
T79,2007-04,644.0
T79,2007-05,483.0
T79,2007-06,406.0
T80,1980-01,48.0
T80,1980-02,76.0
T80,1980-03,105.0
T80,1980-04,164.0
T80,1980-05,82.0
T80,1980-06,32.0
T80,1980-07,92.0
T80,1980-08,160.0
T80,1980-09,84.0
T80,1980-10,92.0
T80,1980-11,164.0
T80,1980-12,58.0
T80,1981-01,69.0
T80,1981-02,80.0
T80,1981-03,152.0
T80,1981-04,110.0
T80,1981-05,108.0
T80,1981-06,72.0
T80,1981-07,88.0
T80,1981-08,162.0
T80,1981-09,106.0
T80,1981-10,119.0
T80,1981-11,114.0
T80,1981-12,64.0
T80,1982-01,98.0
T80,1982-02,121.0
T80,1982-03,130.0
T80,1982-04,96.0
T80,1982-05,77.0
T80,1982-06,92.0
T80,1982-07,124.0
T80,1982-08,80.0
T80,1982-09,96.0
T80,1982-10,82.0
T80,1982-11,72.0
T80,1982-12,65.0
T80,1983-01,44.0
T80,1983-02,124.0
T80,1983-03,97.0
T80,1983-04,76.0
T80,1983-05,116.0
T80,1983-06,60.0
T80,1983-07,104.0
T80,1983-08,92.0
T80,1983-09,116.0
T80,1983-10,81.0
T80,1983-11,144.0
T80,1983-12,85.0
T80,1984-01,60.0
T80,1984-02,77.0
T80,1984-03,78.0
T80,1984-04,80.0
T80,1984-05,77.0
T80,1984-06,188.0
T80,1984-07,130.0
T80,1984-08,104.0
T80,1984-09,111.0
T80,1984-10,167.0
T80,1984-11,81.0
T80,1984-12,52.0
T80,1985-01,69.0
T80,1985-02,74.0
T80,1985-03,171.0
T80,1985-04,133.0
T80,1985-05,121.0
T80,1985-06,92.0
T80,1985-07,84.0
T80,1985-08,149.0
T80,1985-09,118.0
T80,1985-10,114.0
T80,1985-11,120.0
T80,1985-12,76.0
T80,1986-01,85.0
T80,1986-02,109.0
T80,1986-03,193.0
T80,1986-04,128.0
T80,1986-05,156.0
T80,1986-06,104.0
T80,1986-07,96.0
T80,1986-08,174.0
T80,1986-09,107.0
T80,1986-10,201.0
T80,1986-11,168.0
T80,1986-12,76.0
T80,1987-01,88.0
T80,1987-02,112.0
T80,1987-03,105.0
T80,1987-04,144.0
T80,1987-05,153.0
T80,1987-06,136.0
T80,1987-07,296.0
T80,1987-08,148.0
T80,1987-09,154.0
T80,1987-10,168.0
T80,1987-11,198.0
T80,1987-12,69.0
T80,1988-01,108.0
T80,1988-02,132.0
T80,1988-03,180.0
T80,1988-04,222.0
T80,1988-05,294.0
T80,1988-06,197.0
T80,1988-07,237.0
T80,1988-08,217.0
T80,1988-09,212.0
T80,1988-10,245.0
T80,1988-11,238.0
T80,1988-12,141.0
T80,1989-01,204.0
T80,1989-02,132.0
T80,1989-03,218.0
T80,1989-04,182.0
T80,1989-05,242.0
T80,1989-06,180.0
T80,1989-07,259.0
T80,1989-08,244.0
T80,1989-09,161.0
T80,1989-10,314.0
T80,1989-11,269.0
T80,1989-12,70.0
T80,1990-01,147.0
T80,1990-02,193.0
T80,1990-03,244.0
T80,1990-04,228.0
T80,1990-05,237.0
T80,1990-06,206.0
T80,1990-07,202.0
T80,1990-08,283.0
T80,1990-09,211.0
T80,1990-10,349.0
T80,1990-11,223.0
T80,1990-12,120.0
T80,1991-01,154.0
T80,1991-02,269.0
T80,1991-03,249.0
T80,1991-04,371.0
T80,1991-05,435.0
T80,1991-06,495.0
T80,1991-07,325.0
T80,1991-08,197.0
T80,1991-09,351.0
T80,1991-10,239.0
T80,1991-11,748.0
T80,1991-12,295.0
T80,1992-01,188.0
T80,1992-02,288.0
T80,1992-03,450.0
T80,1992-04,314.0
T80,1992-05,308.0
T80,1992-06,261.0
T80,1992-07,196.0
T80,1992-08,299.0
T80,1992-09,1524.0
T80,1992-10,300.0
T80,1992-11,339.0
T80,1992-12,151.0
T80,1993-01,229.0
T80,1993-02,190.0
T80,1993-03,470.0
T80,1993-04,467.0
T80,1993-05,532.0
T80,1993-06,215.0
T80,1993-07,287.0
T80,1993-08,329.0
T80,1993-09,560.0
T80,1993-10,660.0
T80,1993-11,436.0
T80,1993-12,222.0
T80,1994-01,365.0
T80,1994-02,419.0
T80,1994-03,442.0
T80,1994-04,381.0
T80,1994-05,411.0
T80,1994-06,440.0
T80,1994-07,436.0
T80,1994-08,784.0
T80,1994-09,602.0
T80,1994-10,716.0
T80,1994-11,1736.0
T80,1994-12,329.0
T80,1995-01,225.0
T80,1995-02,721.0
T80,1995-03,1050.0
T80,1995-04,587.0
T80,1995-05,783.0
T80,1995-06,434.0
T80,1995-07,788.0
T80,1995-08,921.0
T80,1995-09,736.0
T80,1995-10,694.0
T80,1995-11,734.0
T80,1995-12,430.0
T80,1996-01,702.0
T80,1996-02,756.0
T80,1996-03,916.0
T80,1996-04,984.0
T80,1996-05,881.0
T80,1996-06,762.0
T80,1996-07,703.0
T80,1996-08,840.0
T80,1996-09,1910.0
T80,1996-10,846.0
T80,1996-11,905.0
T80,1996-12,393.0
T80,1997-01,676.0
T80,1997-02,617.0
T80,1997-03,778.0
T80,1997-04,739.0
T80,1997-05,822.0
T80,1997-06,698.0
T80,1997-07,473.0
T80,1997-08,354.0
T80,1997-09,542.0
T80,1997-10,579.0
T80,1997-11,645.0
T80,1997-12,324.0
T80,1998-01,408.0
T80,1998-02,404.0
T80,1998-03,520.0
T80,1998-04,347.0
T80,1998-05,471.0
T80,1998-06,386.0
T80,1998-07,356.0
T80,1998-08,547.0
T80,1998-09,1682.0
T80,1998-10,621.0
T80,1998-11,476.0
T80,1998-12,399.0
T80,1999-01,342.0
T80,1999-02,336.0
T80,1999-03,496.0
T80,1999-04,839.0
T80,1999-05,738.0
T80,1999-06,409.0
T80,1999-07,529.0
T80,1999-08,419.0
T80,1999-09,531.0
T80,1999-10,650.0
T80,1999-11,646.0
T80,1999-12,432.0
T80,2000-01,325.0
T80,2000-02,694.0
T80,2000-03,559.0
T80,2000-04,622.0
T80,2000-05,856.0
T80,2000-06,745.0
T80,2000-07,660.0
T80,2000-08,588.0
T80,2000-09,641.0
T80,2000-10,1231.0
T80,2000-11,1102.0
T80,2000-12,561.0
T80,2001-01,545.0
T80,2001-02,769.0
T80,2001-03,837.0
T80,2001-04,901.0
T80,2001-05,891.0
T80,2001-06,702.0
T80,2001-07,740.0
T80,2001-08,635.0
T80,2001-09,787.0
T80,2001-10,1048.0
T80,2001-11,678.0
T80,2001-12,712.0
T80,2002-01,446.0
T80,2002-02,665.0
T80,2002-03,749.0
T80,2002-04,943.0
T80,2002-05,884.0
T80,2002-06,823.0
T80,2002-07,713.0
T80,2002-08,348.0
T80,2002-09,2368.0
T80,2002-10,607.0
T80,2002-11,677.0
T80,2002-12,542.0
T80,2003-01,788.0
T80,2003-02,900.0
T80,2003-03,881.0
T80,2003-04,712.0
T80,2003-05,945.0
T80,2003-06,1125.0
T80,2003-07,1391.0
